"table_catalog","table_schema","table_name","column_name","ordinal_position","column_default","is_nullable","data_type","character_maximum_length","character_octet_length","numeric_precision","numeric_precision_radix","numeric_scale","datetime_precision","interval_type","interval_precision","character_set_catalog","character_set_schema","character_set_name","collation_catalog","collation_schema","collation_name","domain_catalog","domain_schema","domain_name","udt_catalog","udt_schema","udt_name","scope_catalog","scope_schema","scope_name","maximum_cardinality","dtd_identifier","is_self_referencing","is_identity","identity_generation","identity_start","identity_increment","identity_maximum","identity_minimum","identity_cycle","is_generated","generation_expression","is_updatable"
"orders-db","public","dim_date","quarter",5,"","YES","bigint","","",64,2,0,"","","","","","","","","","","","","orders-db","pg_catalog","int8","","","","","5","NO","NO","","","","","","NO","NEVER","","YES"
"orders-db","public","dim_date","year",6,"","YES","bigint","","",64,2,0,"","","","","","","","","","","","","orders-db","pg_catalog","int8","","","","","6","NO","NO","","","","","","NO","NEVER","","YES"
"orders-db","public","dim_date","day",2,"","YES","bigint","","",64,2,0,"","","","","","","","","","","","","orders-db","pg_catalog","int8","","","","","2","NO","NO","","","","","","NO","NEVER","","YES"
"orders-db","public","dim_date","start_of_year",7,"","YES","text","",1073741824,"","","","","","","","","","","","","","","","orders-db","pg_catalog","text","","","","","7","NO","NO","","","","","","NO","NEVER","","YES"
"orders-db","public","dim_date","start_of_monthj",8,"","YES","text","",1073741824,"","","","","","","","","","","","","","","","orders-db","pg_catalog","text","","","","","8","NO","NO","","","","","","NO","NEVER","","YES"
"orders-db","public","dim_date","start_of_quarter",9,"","YES","text","",1073741824,"","","","","","","","","","","","","","","","orders-db","pg_catalog","text","","","","","9","NO","NO","","","","","","NO","NEVER","","YES"
"orders-db","public","dim_date","date",1,"","NO","text","",1073741824,"","","","","","","","","","","","","","","","orders-db","pg_catalog","text","","","","","1","NO","NO","","","","","","NO","NEVER","","YES"
"orders-db","public","dim_date","start_of_week",10,"","YES","text","",1073741824,"","","","","","","","","","","","","","","","orders-db","pg_catalog","text","","","","","10","NO","NO","","","","","","NO","NEVER","","YES"
"orders-db","public","dim_date","day_of_week",3,"","YES","text","",1073741824,"","","","","","","","","","","","","","","","orders-db","pg_catalog","text","","","","","3","NO","NO","","","","","","NO","NEVER","","YES"
"orders-db","public","dim_date","month_name",4,"","YES","text","",1073741824,"","","","","","","","","","","","","","","","orders-db","pg_catalog","text","","","","","4","NO","NO","","","","","","NO","NEVER","","YES"
